"","time","COAST","temp","weekday"
"467","2010-07-17 15:00:00",15479.1801310744,31.1,0
"468","2010-07-17 16:00:00",15643.9259129315,33.1,0
"469","2010-07-17 17:00:00",15658.6672110146,33.1,0
"470","2010-07-17 18:00:00",15208.0042072932,33.1,0
"471","2010-07-18 09:00:00",10031.3243255986,27.1,0
"472","2010-07-18 10:00:00",11048.7843270792,27.1,0
"473","2010-07-18 11:00:00",11998.3108769312,27.1,0
"474","2010-07-18 12:00:00",12835.3633796678,28.1,0
"475","2010-07-18 13:00:00",13516.11936536,29.1,0
"476","2010-07-18 14:00:00",13842.0477599187,30.1,0
"477","2010-07-18 15:00:00",13795.4714023549,30.1,0
"478","2010-07-18 16:00:00",13639.8807691739,29.1,0
"479","2010-07-18 17:00:00",13509.2973279129,31.1,0
"480","2010-07-18 18:00:00",13192.1694172879,28.1,0
"481","2010-07-19 09:00:00",11027.456624235,27.1,1
"482","2010-07-19 10:00:00",11591.2743148706,27.1,1
"483","2010-07-19 11:00:00",12357.5712629763,27.1,1
"484","2010-07-19 12:00:00",12970.9527215704,27.1,1
"485","2010-07-19 13:00:00",13253.972444026,28.1,1
"486","2010-07-19 14:00:00",13395.2971700143,28.1,1
"487","2010-07-19 15:00:00",13396.0095547602,29.1,1
"488","2010-07-19 16:00:00",13455.6842903721,28.1,1
"489","2010-07-19 17:00:00",13462.6832323078,29.1,1
"490","2010-07-19 18:00:00",13300.9434203712,30.1,1
"491","2010-07-20 09:00:00",11239.6206612412,26.1,1
"492","2010-07-20 10:00:00",12196.524137602,26.1,1
"493","2010-07-20 11:00:00",13129.5983056242,26.1,1
"494","2010-07-20 12:00:00",13968.3408015429,27.1,1
"495","2010-07-20 13:00:00",14544.9467692524,29.1,1
"496","2010-07-20 14:00:00",14932.7164475135,29.1,1
"497","2010-07-20 15:00:00",14963.4061453071,30.1,1
"498","2010-07-20 16:00:00",14909.5263855708,31.1,1
"499","2010-07-20 17:00:00",14993.8454406381,28.1,1
"500","2010-07-20 18:00:00",14884.1066902148,32.1,1
"501","2010-07-21 09:00:00",11327.1929857541,27.1,1
"502","2010-07-21 10:00:00",12395.4395532919,26.1,1
"503","2010-07-21 11:00:00",13389.6224482686,26.1,1
"504","2010-07-21 12:00:00",14121.4503479314,27.1,1
"505","2010-07-21 13:00:00",14594.2549308479,29.1,1
"506","2010-07-21 14:00:00",15064.4431045175,29.1,1
"507","2010-07-21 15:00:00",15348.387282995,30.1,1
"508","2010-07-21 16:00:00",15424.6509739239,29.1,1
"509","2010-07-21 17:00:00",15421.0393374734,31.1,1
"510","2010-07-21 18:00:00",15251.7432776757,33.1,1
"511","2010-07-22 09:00:00",11561.1065434024,26.6,1
"512","2010-07-22 10:00:00",12496.5640810189,27.1,1
"513","2010-07-22 11:00:00",13449.6585583185,26.85,1
"514","2010-07-22 12:00:00",14193.1217206443,28.1,1
"515","2010-07-22 13:00:00",14677.9746423982,29.1,1
"516","2010-07-22 14:00:00",15033.3405665757,30.1,1
"517","2010-07-22 15:00:00",15261.4863104264,30.1,1
"518","2010-07-22 16:00:00",15321.6854429411,31.6,1
"519","2010-07-22 17:00:00",15199.9335067688,32.1,1
"520","2010-07-22 18:00:00",14747.9074949937,31.1,1
"521","2010-07-23 09:00:00",11492.4352497242,26.1,1
"522","2010-07-23 10:00:00",12560.501341868,26.1,1
"523","2010-07-23 11:00:00",13361.4792619924,26.1,1
"524","2010-07-23 12:00:00",14212.7346785675,27.1,1
"525","2010-07-23 13:00:00",14790.2911931553,29.1,1
"526","2010-07-23 14:00:00",15341.1130709049,30.1,1
"527","2010-07-23 15:00:00",15764.0572889371,31.1,1
"528","2010-07-23 16:00:00",16036.8525051808,32.1,1
"529","2010-07-23 17:00:00",16141.9314116954,32.1,1
"530","2010-07-23 18:00:00",15846.5736092299,33.1,1
"531","2010-07-24 09:00:00",10353.8337422997,26.1,0
"532","2010-07-24 10:00:00",11452.1059183663,25.1,0
"533","2010-07-24 11:00:00",12463.9954804693,25.1,0
"534","2010-07-24 12:00:00",13438.6788393978,27.1,0
"535","2010-07-24 13:00:00",14146.9107673301,28.1,0
"536","2010-07-24 14:00:00",14771.9929740967,29.1,0
"537","2010-07-24 15:00:00",15220.803159472,30.1,0
"538","2010-07-24 16:00:00",15501.7433917847,31.1,0
"539","2010-07-24 17:00:00",15618.6860207585,33.1,0
"540","2010-07-24 18:00:00",15207.0829103264,33.1,0
"541","2010-07-25 09:00:00",9568.60906575995,25.1,0
"542","2010-07-25 10:00:00",10602.8055076584,25.1,0
"543","2010-07-25 11:00:00",11772.6307223631,26.1,0
"544","2010-07-25 12:00:00",13009.0134713712,27.1,0
"545","2010-07-25 13:00:00",14085.6884210317,28.1,0
"546","2010-07-25 14:00:00",14775.1776320836,31.1,0
"547","2010-07-25 15:00:00",15314.2239559139,32.1,0
"548","2010-07-25 16:00:00",15622.5036347776,33.1,0
"549","2010-07-25 17:00:00",15691.0541681381,34.1,0
"550","2010-07-25 18:00:00",15547.295723462,35.1,0
"551","2010-07-26 09:00:00",11283.1583749745,27.1,1
"552","2010-07-26 10:00:00",12108.7609052755,27.1,1
"553","2010-07-26 11:00:00",12922.3094140504,27.1,1
"554","2010-07-26 12:00:00",13891.8811453235,28.1,1
"555","2010-07-26 13:00:00",14634.0655471459,29.1,1
"556","2010-07-26 14:00:00",15200.5590094259,29.1,1
"557","2010-07-26 15:00:00",15100.3121380765,31.1,1
"558","2010-07-26 16:00:00",14433.6498160622,31.1,1
"559","2010-07-26 17:00:00",13681.8730702014,32.1,1
"560","2010-07-26 18:00:00",13077.6279113412,30.6,1
"561","2010-07-27 09:00:00",10555.5488487678,26.1,1
"562","2010-07-27 10:00:00",11210.6891541404,26.1,1
"563","2010-07-27 11:00:00",12067.1566165291,26.1,1
"564","2010-07-27 12:00:00",12937.3695057618,26.1,1
"565","2010-07-27 13:00:00",13356.497784169,25.6,1
"566","2010-07-27 14:00:00",13557.5659614095,26.1,1
"567","2010-07-27 15:00:00",13739.1417653088,29.1,1
"568","2010-07-27 16:00:00",13887.9441029306,31.1,1
"569","2010-07-27 17:00:00",13951.8581171997,26.1,1
"570","2010-07-27 18:00:00",13763.7885051296,26.1,1
"571","2010-07-28 09:00:00",10763.9978364951,25.1,1
"572","2010-07-28 10:00:00",11601.8782696048,24.1,1
"573","2010-07-28 11:00:00",12465.796318306,25.1,1
"574","2010-07-28 12:00:00",13009.9808994913,26.1,1
"575","2010-07-28 13:00:00",12966.871294586,27.1,1
"576","2010-07-28 14:00:00",13202.325593439,28.1,1
"577","2010-07-28 15:00:00",13599.1764503817,29.1,1
"578","2010-07-28 16:00:00",14098.6572121853,24.6,1
"579","2010-07-28 17:00:00",14517.1445026284,25.1,1
"580","2010-07-28 18:00:00",14659.4259643454,27.1,1
"581","2010-07-29 09:00:00",10943.3465989268,26.1,1
"582","2010-07-29 10:00:00",12076.9468799596,26.1,1
"583","2010-07-29 11:00:00",13207.3931768335,26.1,1
"584","2010-07-29 12:00:00",14327.092296095,27.1,1
"585","2010-07-29 13:00:00",15027.7241040576,29.1,1
"586","2010-07-29 14:00:00",15563.1902965859,30.1,1
"587","2010-07-29 15:00:00",15838.5059827958,31.1,1
"588","2010-07-29 16:00:00",15904.0517855538,32.1,1
"589","2010-07-29 17:00:00",15677.2170326386,32.1,1
"590","2010-07-29 18:00:00",15105.8240789314,32.1,1
"591","2010-07-30 09:00:00",11032.4977747484,26.1,1
"592","2010-07-30 10:00:00",12276.1296604368,26.1,1
"593","2010-07-30 11:00:00",13361.511845015,26.1,1
"594","2010-07-30 12:00:00",14370.2569862859,27.1,1
"595","2010-07-30 13:00:00",15126.4356129291,28.1,1
"596","2010-07-30 14:00:00",15861.1860325436,29.1,1
"597","2010-07-30 15:00:00",16435.1067685335,30.1,1
"598","2010-07-30 16:00:00",16941.0807260645,31.1,1
"599","2010-07-30 17:00:00",17190.8850182459,32.1,1
"600","2010-07-30 18:00:00",17085.4223816783,33.1,1
"601","2010-07-31 09:00:00",10546.7266623279,25.1,0
"602","2010-07-31 10:00:00",11502.0988658052,25.1,0
"603","2010-07-31 11:00:00",12514.5001727532,25.1,0
"604","2010-07-31 12:00:00",13568.8275764956,26.1,0
"605","2010-07-31 13:00:00",14383.6851280703,26.85,0
"606","2010-07-31 14:00:00",14996.5568353103,28.1,0
"607","2010-07-31 15:00:00",15646.6085423232,29.6,0
"608","2010-07-31 16:00:00",16092.2614276903,31.1,0
"609","2010-07-31 17:00:00",16283.527919269,32.1,0
"610","2010-07-31 18:00:00",16169.6083031915,34.1,0
"611","2010-08-01 09:00:00",9775.25432048752,24.1,0
"612","2010-08-01 10:00:00",10834.3235152961,24.1,0
"613","2010-08-01 11:00:00",11965.4152511779,24.1,0
"614","2010-08-01 12:00:00",13261.9340750279,25.1,0
"615","2010-08-01 13:00:00",14376.7763283042,28.1,0
"616","2010-08-01 14:00:00",15143.2345675196,29.1,0
"617","2010-08-01 15:00:00",15949.0938045741,31.1,0
"618","2010-08-01 16:00:00",16460.7728082727,32.1,0
"619","2010-08-01 17:00:00",16599.9251125713,34.1,0
"620","2010-08-01 18:00:00",16533.6755187533,35.1,0
"621","2010-08-02 09:00:00",11465.394136362,26.1,1
"622","2010-08-02 10:00:00",12570.2062041069,26.1,1
"623","2010-08-02 11:00:00",13682.1485052392,25.1,1
"624","2010-08-02 12:00:00",14732.2982649821,27.1,1
"625","2010-08-02 13:00:00",15710.6356669799,28.1,1
"626","2010-08-02 14:00:00",16576.8493120344,30.1,1
"627","2010-08-02 15:00:00",17173.8767954146,32.1,1
"628","2010-08-02 16:00:00",17523.8352150678,34.1,1
"629","2010-08-02 17:00:00",17648.0130646104,34.1,1
"630","2010-08-02 18:00:00",17394.4281971199,35.1,1
"631","2010-08-03 09:00:00",11717.7492891394,27.1,1
"632","2010-08-03 10:00:00",12953.3400312217,26.1,1
"633","2010-08-03 11:00:00",14101.4380595679,27.1,1
"634","2010-08-03 12:00:00",15247.7194468265,28.1,1
"635","2010-08-03 13:00:00",16118.4719711782,29.1,1
"636","2010-08-03 14:00:00",16831.616265525,31.1,1
"637","2010-08-03 15:00:00",17309.6492206602,32.1,1
"638","2010-08-03 16:00:00",17465.3967602588,33.1,1
"639","2010-08-03 17:00:00",17417.606537555,35.1,1
"640","2010-08-03 18:00:00",17131.690111032,34.1,1
"641","2010-08-04 09:00:00",12131.6208357428,27.1,1
"642","2010-08-04 10:00:00",13157.4797059452,27.1,1
"643","2010-08-04 11:00:00",14232.7336099698,27.1,1
"644","2010-08-04 12:00:00",15275.9287656481,28.1,1
"645","2010-08-04 13:00:00",16064.8836579361,29.1,1
"646","2010-08-04 14:00:00",16689.9120389276,31.1,1
"647","2010-08-04 15:00:00",17269.5212076863,32.1,1
"648","2010-08-04 16:00:00",17591.7796187992,33.1,1
"649","2010-08-04 17:00:00",17700.0669977544,34.1,1
"650","2010-08-04 18:00:00",17551.0381432979,34.1,1
"651","2010-08-05 09:00:00",12045.7030591819,27.1,1
"652","2010-08-05 10:00:00",13194.6146020323,26.1,1
"653","2010-08-05 11:00:00",14300.0238797933,27.1,1
"654","2010-08-05 12:00:00",15386.2594166594,27.1,1
"655","2010-08-05 13:00:00",16161.2553172294,29.1,1
"656","2010-08-05 14:00:00",16747.5082884747,30.1,1
"657","2010-08-05 15:00:00",17044.5025304273,32.1,1
"658","2010-08-05 16:00:00",17141.9800753991,32.1,1
"659","2010-08-05 17:00:00",17056.1554865867,33.1,1
"660","2010-08-05 18:00:00",16776.610296905,33.1,1
"661","2010-08-06 09:00:00",12074.4294299893,27.1,1
"662","2010-08-06 10:00:00",13090.0929774504,26.1,1
"663","2010-08-06 11:00:00",13939.2428336593,26.1,1
"664","2010-08-06 12:00:00",14810.6541291678,27.1,1
"665","2010-08-06 13:00:00",15365.1958382954,29.1,1
"666","2010-08-06 14:00:00",15970.0351943962,31.1,1
"667","2010-08-06 15:00:00",16604.2235230968,31.1,1
"668","2010-08-06 16:00:00",17095.7164794906,32.1,1
"669","2010-08-06 17:00:00",17400.0156147326,33.1,1
"670","2010-08-06 18:00:00",17203.6487633358,34.1,1
"671","2010-08-07 09:00:00",11401.5801992444,27.1,0
"672","2010-08-07 10:00:00",12488.27362564,26.1,0
"673","2010-08-07 11:00:00",13404.1466577776,27.1,0
"674","2010-08-07 12:00:00",14341.3613511035,28.1,0
"675","2010-08-07 13:00:00",14941.9549500833,29.1,0
"676","2010-08-07 14:00:00",15328.9857579566,31.1,0
"677","2010-08-07 15:00:00",15570.9254439672,32.1,0
"678","2010-08-07 16:00:00",15777.4605593851,33.1,0
"679","2010-08-07 17:00:00",15779.3169152076,34.1,0
"680","2010-08-07 18:00:00",15503.4246011639,29.1,0
"681","2010-08-08 09:00:00",10654.0719193029,26.1,0
"682","2010-08-08 10:00:00",11703.8087828384,26.1,0
"683","2010-08-08 11:00:00",12921.3043850306,26.1,0
"684","2010-08-08 12:00:00",14121.0591306538,27.1,0
"685","2010-08-08 13:00:00",15042.9807153724,29.1,0
"686","2010-08-08 14:00:00",15691.9806139122,31.1,0
"687","2010-08-08 15:00:00",16207.9347312011,31.1,0
"688","2010-08-08 16:00:00",16446.782528939,32.1,0
"689","2010-08-08 17:00:00",16417.0821909637,33.1,0
"690","2010-08-08 18:00:00",16195.9422891579,34.1,0
"691","2010-08-09 09:00:00",11798.1823384185,26.1,1
"692","2010-08-09 10:00:00",12928.7467045636,26.1,1
"693","2010-08-09 11:00:00",14069.1508940054,26.1,1
"694","2010-08-09 12:00:00",15183.576119012,28.1,1
"695","2010-08-09 13:00:00",16150.0802015264,29.1,1
"696","2010-08-09 14:00:00",16960.2362479164,31.1,1
"697","2010-08-09 15:00:00",17528.9025559652,32.1,1
"698","2010-08-09 16:00:00",17855.0520771037,33.1,1
"699","2010-08-09 17:00:00",17854.1199186954,33.1,1
"700","2010-08-09 18:00:00",17494.3727390864,34.1,1
"701","2010-08-10 09:00:00",11823.148826626,27.1,1
"702","2010-08-10 10:00:00",13008.222255982,26.1,1
"703","2010-08-10 11:00:00",14141.8074400963,26.1,1
"704","2010-08-10 12:00:00",15307.2497315911,28.1,1
"705","2010-08-10 13:00:00",16222.8717877664,30.1,1
"706","2010-08-10 14:00:00",16915.1725775025,31.1,1
"707","2010-08-10 15:00:00",17518.3857881489,32.1,1
"708","2010-08-10 16:00:00",17910.8376407312,34.1,1
"709","2010-08-10 17:00:00",18007.766839638,34.1,1
"710","2010-08-10 18:00:00",17798.4580263077,35.1,1
"711","2010-08-11 09:00:00",12169.9660451495,27.1,1
"712","2010-08-11 10:00:00",13316.2937763246,27.1,1
"713","2010-08-11 11:00:00",14480.7909322746,27.1,1
"714","2010-08-11 12:00:00",15693.1823813546,28.1,1
"715","2010-08-11 13:00:00",16580.0649223321,31.1,1
"716","2010-08-11 14:00:00",17191.8609556139,32.1,1
"717","2010-08-11 15:00:00",17675.4696055808,33.1,1
"718","2010-08-11 16:00:00",17902.1752644054,34.1,1
"719","2010-08-11 17:00:00",17849.0327950051,35.1,1
"720","2010-08-11 18:00:00",17554.2839901463,36.1,1
"721","2010-08-12 09:00:00",12147.184485454,28.1,1
"722","2010-08-12 10:00:00",13117.486614744,28.1,1
"723","2010-08-12 11:00:00",14146.1305750296,28.1,1
"724","2010-08-12 12:00:00",15024.7159994994,27.1,1
"725","2010-08-12 13:00:00",15616.5489163114,29.1,1
"726","2010-08-12 14:00:00",15958.5742274037,31.1,1
"727","2010-08-12 15:00:00",16083.9056992464,31.1,1
"728","2010-08-12 16:00:00",16335.7741220347,32.1,1
"729","2010-08-12 17:00:00",16418.5248748723,32.1,1
"730","2010-08-12 18:00:00",16245.7950965635,30.1,1
"731","2010-08-13 09:00:00",12069.3731303994,26.1,1
"732","2010-08-13 10:00:00",13118.6967257027,26.1,1
"733","2010-08-13 11:00:00",14064.1300836118,26.1,1
"734","2010-08-13 12:00:00",15065.4472633562,27.1,1
"735","2010-08-13 13:00:00",15848.0303060083,29.1,1
"736","2010-08-13 14:00:00",16607.7386175111,31.1,1
"737","2010-08-13 15:00:00",17197.0335718233,31.1,1
"738","2010-08-13 16:00:00",17481.6903674077,33.1,1
"739","2010-08-13 17:00:00",17490.0285740342,33.1,1
"740","2010-08-13 18:00:00",17194.5575629493,34.1,1
"741","2010-08-14 09:00:00",11698.3200286323,27.1,0
"742","2010-08-14 10:00:00",12812.6694569318,27.1,0
"743","2010-08-14 11:00:00",13924.6425328004,27.1,0
"744","2010-08-14 12:00:00",14970.7397522779,27.35,0
"745","2010-08-14 13:00:00",15778.9610801423,29.1,0
"746","2010-08-14 14:00:00",16357.0611751247,32.1,0
"747","2010-08-14 15:00:00",16818.6689903569,32.1,0
"748","2010-08-14 16:00:00",17145.041156792,33.1,0
"749","2010-08-14 17:00:00",17242.6585709699,34.1,0
"750","2010-08-14 18:00:00",17018.251356516,36.1,0
"751","2010-08-15 09:00:00",11095.1242666718,27.1,0
"752","2010-08-15 10:00:00",12140.463070844,27.1,0
"753","2010-08-15 11:00:00",13405.3686878693,27.1,0
"754","2010-08-15 12:00:00",14735.8042762259,28.1,0
"755","2010-08-15 13:00:00",15798.766618224,30.1,0
"756","2010-08-15 14:00:00",16501.0225299665,32.1,0
"757","2010-08-15 15:00:00",17078.623765159,32.1,0
"758","2010-08-15 16:00:00",17493.5648381288,34.1,0
"759","2010-08-15 17:00:00",17595.7288121304,35.1,0
"760","2010-08-15 18:00:00",17515.047649658,36.1,0
"761","2010-08-16 09:00:00",12194.9018642919,28.1,1
"762","2010-08-16 10:00:00",13115.8780766162,28.1,1
"763","2010-08-16 11:00:00",14220.6813181509,28.1,1
"764","2010-08-16 12:00:00",15434.2541415971,28.1,1
"765","2010-08-16 13:00:00",16618.3123571741,29.1,1
"766","2010-08-16 14:00:00",17570.7334904865,31.1,1
"767","2010-08-16 15:00:00",18063.868757074,32.1,1
"768","2010-08-16 16:00:00",17745.3882885273,34.1,1
"769","2010-08-16 17:00:00",16600.1880497552,36.1,1
"770","2010-08-16 18:00:00",15607.0794738368,37.1,1
"771","2010-08-17 09:00:00",11583.1942032528,26.1,1
"772","2010-08-17 10:00:00",12545.5469480947,26.1,1
"773","2010-08-17 11:00:00",13557.6240786873,27.1,1
"774","2010-08-17 12:00:00",14621.9206705254,27.1,1
"775","2010-08-17 13:00:00",15539.3605216634,28.1,1
"776","2010-08-17 14:00:00",16270.1512238415,31.1,1
"777","2010-08-17 15:00:00",16913.0975036317,32.1,1
"778","2010-08-17 16:00:00",17414.3011422652,33.1,1
"779","2010-08-17 17:00:00",17499.7830431273,34.1,1
"780","2010-08-17 18:00:00",17171.2253510772,34.1,1
"781","2010-08-18 09:00:00",12186.407429407,28.1,1
"782","2010-08-18 10:00:00",13204.067797571,28.1,1
"783","2010-08-18 11:00:00",14242.7231885256,27.1,1
"784","2010-08-18 12:00:00",15270.8333056115,27.1,1
"785","2010-08-18 13:00:00",16026.7326352407,29.1,1
"786","2010-08-18 14:00:00",16635.0531065763,31.1,1
"787","2010-08-18 15:00:00",17176.954508118,32.1,1
"788","2010-08-18 16:00:00",17544.0888609282,33.1,1
"789","2010-08-18 17:00:00",17586.9378200943,34.1,1
"790","2010-08-18 18:00:00",17418.0099062961,34.1,1
"791","2010-08-19 09:00:00",12277.7417306793,27.1,1
"792","2010-08-19 10:00:00",13367.9279482478,27.1,1
"793","2010-08-19 11:00:00",14328.2907293846,27.1,1
"794","2010-08-19 12:00:00",15246.0436356901,28.1,1
"795","2010-08-19 13:00:00",15752.8170920059,29.1,1
"796","2010-08-19 14:00:00",15976.6724384736,31.1,1
"797","2010-08-19 15:00:00",16264.7691346262,33.1,1
"798","2010-08-19 16:00:00",16516.0281720522,32.1,1
"799","2010-08-19 17:00:00",16395.6738152089,28.1,1
"800","2010-08-19 18:00:00",15804.5044711506,29.1,1
"801","2010-08-20 09:00:00",12477.7084900571,27.1,1
"802","2010-08-20 10:00:00",13562.7054391319,27.1,1
"803","2010-08-20 11:00:00",14641.036515709,28.1,1
"804","2010-08-20 12:00:00",15513.1784179085,28.1,1
"805","2010-08-20 13:00:00",16001.1770573784,30.1,1
"806","2010-08-20 14:00:00",16560.8255516362,31.1,1
"807","2010-08-20 15:00:00",16933.9595263544,32.1,1
"808","2010-08-20 16:00:00",16996.7468556439,33.1,1
"809","2010-08-20 17:00:00",16853.5331143121,32.1,1
"810","2010-08-20 18:00:00",16550.4143244151,33.1,1
"811","2010-08-21 09:00:00",11684.0622484414,27.1,0
"812","2010-08-21 10:00:00",12909.4559877074,26.1,0
"813","2010-08-21 11:00:00",13975.5399388424,26.1,0
"814","2010-08-21 12:00:00",14936.4321780995,27.1,0
"815","2010-08-21 13:00:00",15676.8060986632,29.1,0
"816","2010-08-21 14:00:00",16312.6327765926,31.1,0
"817","2010-08-21 15:00:00",16875.7229252896,32.1,0
"818","2010-08-21 16:00:00",17202.9221010104,34.1,0
"819","2010-08-21 17:00:00",17169.2493919621,34.1,0
"820","2010-08-21 18:00:00",16914.3996534376,35.1,0
"821","2010-08-22 09:00:00",10823.464381156,26.1,0
"822","2010-08-22 10:00:00",11965.5588622163,26.1,0
"823","2010-08-22 11:00:00",13032.1459763313,26.1,0
"824","2010-08-22 12:00:00",14033.713348378,27.1,0
"825","2010-08-22 13:00:00",15000.4867955697,29.1,0
"826","2010-08-22 14:00:00",15681.3900000581,30.6,0
"827","2010-08-22 15:00:00",16351.5197854596,31.6,0
"828","2010-08-22 16:00:00",16882.5986128527,33.1,0
"829","2010-08-22 17:00:00",17035.905164196,34.1,0
"830","2010-08-22 18:00:00",16989.1689763939,34.1,0
"831","2010-08-23 09:00:00",12127.7791080766,27.1,1
"832","2010-08-23 10:00:00",13026.5318371364,27.1,1
"833","2010-08-23 11:00:00",14079.7116654305,27.1,1
"834","2010-08-23 12:00:00",15248.5916846663,27.1,1
"835","2010-08-23 13:00:00",16352.1495261625,29.1,1
"836","2010-08-23 14:00:00",17260.3811563724,30.1,1
"837","2010-08-23 15:00:00",17761.6185595037,32.1,1
"838","2010-08-23 16:00:00",17859.6550555845,33.1,1
"839","2010-08-23 17:00:00",17618.6135402583,34.1,1
"840","2010-08-23 18:00:00",16653.7757084451,36.1,1
"841","2010-08-24 09:00:00",11674.9199146596,26.1,1
"842","2010-08-24 10:00:00",12854.5247630592,26.1,1
"843","2010-08-24 11:00:00",13921.7806557103,26.1,1
"844","2010-08-24 12:00:00",14888.8781269078,27.1,1
"845","2010-08-24 13:00:00",15775.8871027034,29.1,1
"846","2010-08-24 14:00:00",16509.3015697344,31.1,1
"847","2010-08-24 15:00:00",16985.4219265538,33.1,1
"848","2010-08-24 16:00:00",17106.5827490006,35.1,1
"849","2010-08-24 17:00:00",16889.5620727548,36.1,1
"850","2010-08-24 18:00:00",16238.9640514678,37.1,1
"851","2010-08-25 09:00:00",11400.9549508552,25.1,1
"852","2010-08-25 10:00:00",12370.2650351668,25.1,1
"853","2010-08-25 11:00:00",13385.9208606302,24.1,1
